Initial guess	Iteration	Root value			Error

-0.700			15			1.0000000000		0.0000000000
-0.699			15			1.0000000000		0.0000000000
-0.698			15			1.0000000000		0.0000000000
-0.697			14			1.0000000000		0.0000000000
-0.696			14			1.0000000000		0.0000000000
-0.695			13			1.0000000000		0.0000000000
-0.694			13			1.0000000000		0.0000000000
-0.693			13			1.0000000000		0.0000000000
-0.692			12			1.0000000000		0.0000000001
-0.691			12			1.0000000000		0.0000000000
-0.690			12			1.0000000000		0.0000000000
-0.689			12			1.0000000000		0.0000000000
-0.688			11			1.0000000000		0.0000000001
-0.687			11			1.0000000000		0.0000000000
-0.686			11			1.0000000000		0.0000000000
-0.685			11			1.0000000000		0.0000000000
-0.684			11			1.0000000000		0.0000000000
-0.683			10			1.0000000000		0.0000000000
-0.682			10			1.0000000000		0.0000000000
-0.681			10			1.0000000000		0.0000000000
-0.680			10			1.0000000000		0.0000000000
-0.679			10			1.0000000000		0.0000000000
-0.678			9			1.0000000000		0.0000000000
-0.677			9			1.0000000000		0.0000000000
-0.676			9			1.0000000000		0.0000000000
-0.675			9			1.0000000000		0.0000000000
-0.674			9			1.0000000000		0.0000000000
-0.673			8			1.0000000000		0.0000000000
-0.672			8			1.0000000000		0.0000000000
-0.671			8			1.0000000000		0.0000000000
-0.670			8			1.0000000000		0.0000000000
-0.669			7			1.0000000000		0.0000000000
-0.668			7			1.0000000000		0.0000000000
-0.667			6			1.0000000000		0.0000000000
-0.666			7			1.0000000000		0.0000000000
-0.665			7			1.0000000000		0.0000000000
-0.664			8			1.0000000000		0.0000000000
-0.663			8			1.0000000000		0.0000000000
-0.662			9			1.0000000000		0.0000000000
-0.661			9			1.0000000000		0.0000000000
-0.660			10			1.0000000000		0.0000000000
-0.659			11			1.0000000000		0.0000000000
-0.658			13			1.0000000000		0.0000000000
-0.657			22			1.0000000000		0.0000000000
-0.656			12			-1.0000000000		0.0000000000
-0.655			9			-1.0000000000		0.0000000000
-0.654			35			-0.0000000001		0.0000000001
-0.653			34			-0.0000000001		0.0000000001
-0.652			33			-0.0000000001		0.0000000001
-0.651			30			-0.0000000001		0.0000000001
-0.650			32			0.0000000001		0.0000000001
-0.649			33			0.0000000001		0.0000000001
-0.648			33			0.0000000001		0.0000000001
-0.647			34			0.0000000001		0.0000000001
-0.646			34			0.0000000001		0.0000000001
-0.645			34			0.0000000001		0.0000000001
-0.644			34			0.0000000001		0.0000000001
-0.643			34			0.0000000001		0.0000000001
-0.642			34			0.0000000001		0.0000000001
-0.641			34			0.0000000001		0.0000000001
-0.640			34			0.0000000001		0.0000000001
-0.639			34			0.0000000001		0.0000000001
-0.638			34			0.0000000001		0.0000000001
-0.637			34			0.0000000001		0.0000000001
-0.636			34			0.0000000001		0.0000000001
-0.635			34			0.0000000001		0.0000000001
-0.634			34			0.0000000001		0.0000000001
-0.633			34			0.0000000001		0.0000000001
-0.632			34			0.0000000001		0.0000000001
-0.631			34			0.0000000001		0.0000000001
-0.630			34			0.0000000001		0.0000000001
-0.629			34			0.0000000001		0.0000000001
-0.628			34			0.0000000001		0.0000000001
-0.627			34			0.0000000001		0.0000000001
-0.626			34			0.0000000001		0.0000000001
-0.625			34			0.0000000001		0.0000000001
-0.624			34			0.0000000001		0.0000000001
-0.623			33			0.0000000001		0.0000000001
-0.622			33			0.0000000001		0.0000000001
-0.621			33			0.0000000001		0.0000000001
-0.620			33			0.0000000001		0.0000000001
-0.619			33			0.0000000001		0.0000000001
-0.618			33			0.0000000001		0.0000000001
-0.617			33			0.0000000001		0.0000000001
-0.616			33			0.0000000001		0.0000000001
-0.615			33			0.0000000001		0.0000000001
-0.614			33			0.0000000001		0.0000000001
-0.613			33			0.0000000001		0.0000000001
-0.612			33			0.0000000001		0.0000000001
-0.611			33			0.0000000001		0.0000000001
-0.610			33			0.0000000001		0.0000000001
-0.609			33			0.0000000001		0.0000000001
-0.608			33			0.0000000001		0.0000000001
-0.607			33			0.0000000001		0.0000000001
-0.606			33			0.0000000001		0.0000000001
-0.605			33			0.0000000001		0.0000000001
-0.604			32			0.0000000001		0.0000000001
-0.603			32			0.0000000001		0.0000000001
-0.602			32			0.0000000001		0.0000000001
-0.601			32			0.0000000001		0.0000000001
-0.600			32			0.0000000001		0.0000000001
-0.599			32			0.0000000001		0.0000000001
-0.598			32			0.0000000001		0.0000000001
-0.597			32			0.0000000001		0.0000000001
-0.596			32			0.0000000001		0.0000000001
-0.595			32			0.0000000001		0.0000000001
-0.594			32			0.0000000001		0.0000000001
-0.593			32			0.0000000001		0.0000000001
-0.592			31			0.0000000001		0.0000000001
-0.591			31			0.0000000001		0.0000000001
-0.590			31			0.0000000001		0.0000000001
-0.589			31			0.0000000001		0.0000000001
-0.588			31			0.0000000001		0.0000000001
-0.587			31			0.0000000001		0.0000000001
-0.586			31			0.0000000001		0.0000000001
-0.585			30			0.0000000001		0.0000000001
-0.584			30			0.0000000001		0.0000000001
-0.583			30			0.0000000001		0.0000000001
-0.582			30			0.0000000001		0.0000000001
-0.581			29			0.0000000001		0.0000000001
-0.580			29			0.0000000001		0.0000000001
-0.579			28			0.0000000001		0.0000000001
-0.578			27			0.0000000001		0.0000000001
-0.577			26			-0.0000000001		0.0000000001
-0.576			28			-0.0000000001		0.0000000001
-0.575			29			-0.0000000001		0.0000000001
-0.574			29			-0.0000000001		0.0000000001
-0.573			29			-0.0000000001		0.0000000001
-0.572			30			-0.0000000001		0.0000000001
-0.571			30			-0.0000000001		0.0000000001
-0.570			30			-0.0000000001		0.0000000001
-0.569			30			-0.0000000001		0.0000000001
-0.568			30			-0.0000000001		0.0000000001
-0.567			31			-0.0000000001		0.0000000001
-0.566			31			-0.0000000001		0.0000000001
-0.565			31			-0.0000000001		0.0000000001
-0.564			31			-0.0000000001		0.0000000001
-0.563			31			-0.0000000001		0.0000000001
-0.562			31			-0.0000000001		0.0000000001
-0.561			31			-0.0000000001		0.0000000001
-0.560			31			-0.0000000001		0.0000000001
-0.559			31			-0.0000000001		0.0000000001
-0.558			31			-0.0000000001		0.0000000001
-0.557			31			-0.0000000001		0.0000000001
-0.556			31			-0.0000000001		0.0000000001
-0.555			32			-0.0000000001		0.0000000001
-0.554			32			-0.0000000001		0.0000000001
-0.553			32			-0.0000000001		0.0000000001
-0.552			32			-0.0000000001		0.0000000001
-0.551			32			-0.0000000001		0.0000000001
-0.550			32			-0.0000000001		0.0000000001
-0.549			32			-0.0000000001		0.0000000001
-0.548			32			-0.0000000001		0.0000000001
-0.547			32			-0.0000000001		0.0000000001
-0.546			32			-0.0000000001		0.0000000001
-0.545			32			-0.0000000001		0.0000000001
-0.544			32			-0.0000000001		0.0000000001
-0.543			32			-0.0000000001		0.0000000001
-0.542			32			-0.0000000001		0.0000000001
-0.541			32			-0.0000000001		0.0000000001
-0.540			32			-0.0000000001		0.0000000001
-0.539			32			-0.0000000001		0.0000000001
-0.538			32			-0.0000000001		0.0000000001
-0.537			32			-0.0000000001		0.0000000001
-0.536			32			-0.0000000001		0.0000000001
-0.535			32			-0.0000000001		0.0000000001
-0.534			32			-0.0000000001		0.0000000001
-0.533			32			-0.0000000001		0.0000000001
-0.532			32			-0.0000000001		0.0000000001
-0.531			32			-0.0000000001		0.0000000001
-0.530			32			-0.0000000001		0.0000000001
-0.529			32			-0.0000000001		0.0000000001
-0.528			32			-0.0000000001		0.0000000001
-0.527			32			-0.0000000001		0.0000000001
-0.526			32			-0.0000000001		0.0000000001
-0.525			32			-0.0000000001		0.0000000001
-0.524			32			-0.0000000001		0.0000000001
-0.523			32			-0.0000000001		0.0000000001
-0.522			32			-0.0000000001		0.0000000001
-0.521			32			-0.0000000001		0.0000000001
-0.520			32			-0.0000000001		0.0000000001
-0.519			32			-0.0000000001		0.0000000001
-0.518			32			-0.0000000001		0.0000000001
-0.517			33			-0.0000000001		0.0000000001
-0.516			33			-0.0000000001		0.0000000001
-0.515			33			-0.0000000001		0.0000000001
-0.514			33			-0.0000000001		0.0000000001
-0.513			33			-0.0000000001		0.0000000001
-0.512			33			-0.0000000001		0.0000000001
-0.511			33			-0.0000000001		0.0000000001
-0.510			33			-0.0000000001		0.0000000001
-0.509			33			-0.0000000001		0.0000000001
-0.508			33			-0.0000000001		0.0000000001
-0.507			33			-0.0000000001		0.0000000001
-0.506			33			-0.0000000001		0.0000000001
-0.505			33			-0.0000000001		0.0000000001
-0.504			33			-0.0000000001		0.0000000001
-0.503			33			-0.0000000001		0.0000000001
-0.502			33			-0.0000000001		0.0000000001
-0.501			33			-0.0000000001		0.0000000001
-0.500			33			-0.0000000001		0.0000000001
-0.499			33			-0.0000000001		0.0000000001
-0.498			33			-0.0000000001		0.0000000001
-0.497			33			-0.0000000001		0.0000000001
-0.496			33			-0.0000000001		0.0000000001
-0.495			33			-0.0000000001		0.0000000001
-0.494			33			-0.0000000001		0.0000000001
-0.493			33			-0.0000000001		0.0000000001
-0.492			33			-0.0000000001		0.0000000001
-0.491			33			-0.0000000001		0.0000000001
-0.490			33			-0.0000000001		0.0000000001
-0.489			33			-0.0000000001		0.0000000001
-0.488			33			-0.0000000001		0.0000000001
-0.487			33			-0.0000000001		0.0000000001
-0.486			33			-0.0000000001		0.0000000001
-0.485			33			-0.0000000001		0.0000000001
-0.484			33			-0.0000000001		0.0000000001
-0.483			33			-0.0000000001		0.0000000001
-0.482			33			-0.0000000001		0.0000000001
-0.481			33			-0.0000000001		0.0000000001
-0.480			33			-0.0000000001		0.0000000001
-0.479			33			-0.0000000001		0.0000000001
-0.478			33			-0.0000000001		0.0000000001
-0.477			33			-0.0000000001		0.0000000001
-0.476			33			-0.0000000001		0.0000000001
-0.475			33			-0.0000000001		0.0000000001
-0.474			33			-0.0000000001		0.0000000001
-0.473			33			-0.0000000001		0.0000000001
-0.472			33			-0.0000000001		0.0000000001
-0.471			33			-0.0000000001		0.0000000001
-0.470			33			-0.0000000001		0.0000000001
-0.469			33			-0.0000000001		0.0000000001
-0.468			33			-0.0000000001		0.0000000001
-0.467			33			-0.0000000001		0.0000000001
-0.466			33			-0.0000000001		0.0000000001
-0.465			33			-0.0000000001		0.0000000001
-0.464			33			-0.0000000001		0.0000000001
-0.463			33			-0.0000000001		0.0000000001
-0.462			33			-0.0000000001		0.0000000001
-0.461			33			-0.0000000001		0.0000000001
-0.460			33			-0.0000000001		0.0000000001
-0.459			33			-0.0000000001		0.0000000001
-0.458			33			-0.0000000001		0.0000000001
-0.457			33			-0.0000000001		0.0000000001
-0.456			33			-0.0000000001		0.0000000001
-0.455			33			-0.0000000001		0.0000000001
-0.454			33			-0.0000000001		0.0000000001
-0.453			33			-0.0000000001		0.0000000001
-0.452			33			-0.0000000001		0.0000000001
-0.451			33			-0.0000000001		0.0000000001
-0.450			33			-0.0000000001		0.0000000001
-0.449			33			-0.0000000001		0.0000000001
-0.448			33			-0.0000000001		0.0000000001
-0.447			33			-0.0000000001		0.0000000001
-0.446			33			-0.0000000001		0.0000000001
-0.445			33			-0.0000000001		0.0000000001
-0.444			33			-0.0000000001		0.0000000001
-0.443			33			-0.0000000001		0.0000000001
-0.442			33			-0.0000000001		0.0000000001
-0.441			33			-0.0000000001		0.0000000001
-0.440			33			-0.0000000001		0.0000000001
-0.439			33			-0.0000000001		0.0000000001
-0.438			33			-0.0000000001		0.0000000001
-0.437			33			-0.0000000001		0.0000000001
-0.436			33			-0.0000000001		0.0000000001
-0.435			33			-0.0000000001		0.0000000001
-0.434			33			-0.0000000001		0.0000000001
-0.433			33			-0.0000000001		0.0000000001
-0.432			33			-0.0000000001		0.0000000001
-0.431			33			-0.0000000001		0.0000000001
-0.430			33			-0.0000000001		0.0000000001
-0.429			33			-0.0000000001		0.0000000001
-0.428			33			-0.0000000001		0.0000000001
-0.427			33			-0.0000000001		0.0000000001
-0.426			33			-0.0000000001		0.0000000001
-0.425			33			-0.0000000001		0.0000000001
-0.424			33			-0.0000000001		0.0000000001
-0.423			33			-0.0000000001		0.0000000001
-0.422			33			-0.0000000001		0.0000000001
-0.421			33			-0.0000000001		0.0000000001
-0.420			33			-0.0000000001		0.0000000001
-0.419			33			-0.0000000001		0.0000000001
-0.418			33			-0.0000000001		0.0000000001
-0.417			33			-0.0000000001		0.0000000001
-0.416			33			-0.0000000001		0.0000000001
-0.415			33			-0.0000000001		0.0000000001
-0.414			33			-0.0000000001		0.0000000001
-0.413			33			-0.0000000001		0.0000000001
-0.412			33			-0.0000000001		0.0000000001
-0.411			33			-0.0000000001		0.0000000001
-0.410			33			-0.0000000001		0.0000000001
-0.409			33			-0.0000000001		0.0000000001
-0.408			33			-0.0000000001		0.0000000001
-0.407			33			-0.0000000001		0.0000000001
-0.406			33			-0.0000000001		0.0000000001
-0.405			33			-0.0000000001		0.0000000001
-0.404			33			-0.0000000001		0.0000000001
-0.403			33			-0.0000000001		0.0000000001
-0.402			33			-0.0000000001		0.0000000001
-0.401			33			-0.0000000001		0.0000000001
-0.400			33			-0.0000000001		0.0000000001
-0.399			33			-0.0000000001		0.0000000001
-0.398			33			-0.0000000001		0.0000000001
-0.397			33			-0.0000000001		0.0000000001
-0.396			33			-0.0000000001		0.0000000001
-0.395			33			-0.0000000001		0.0000000001
-0.394			33			-0.0000000001		0.0000000001
-0.393			33			-0.0000000001		0.0000000001
-0.392			33			-0.0000000001		0.0000000001
-0.391			33			-0.0000000001		0.0000000001
-0.390			33			-0.0000000001		0.0000000001
-0.389			33			-0.0000000001		0.0000000001
-0.388			33			-0.0000000001		0.0000000001
-0.387			33			-0.0000000001		0.0000000001
-0.386			33			-0.0000000001		0.0000000001
-0.385			33			-0.0000000001		0.0000000001
-0.384			33			-0.0000000001		0.0000000001
-0.383			33			-0.0000000001		0.0000000001
-0.382			33			-0.0000000001		0.0000000001
-0.381			33			-0.0000000001		0.0000000001
-0.380			33			-0.0000000001		0.0000000001
-0.379			33			-0.0000000001		0.0000000001
-0.378			33			-0.0000000001		0.0000000001
-0.377			33			-0.0000000001		0.0000000001
-0.376			33			-0.0000000001		0.0000000001
-0.375			33			-0.0000000001		0.0000000001
-0.374			33			-0.0000000001		0.0000000001
-0.373			33			-0.0000000001		0.0000000001
-0.372			33			-0.0000000001		0.0000000001
-0.371			33			-0.0000000001		0.0000000001
-0.370			33			-0.0000000001		0.0000000001
-0.369			33			-0.0000000001		0.0000000001
-0.368			33			-0.0000000001		0.0000000001
-0.367			33			-0.0000000001		0.0000000001
-0.366			33			-0.0000000001		0.0000000001
-0.365			33			-0.0000000001		0.0000000001
-0.364			33			-0.0000000001		0.0000000001
-0.363			33			-0.0000000001		0.0000000001
-0.362			33			-0.0000000001		0.0000000001
-0.361			33			-0.0000000001		0.0000000001
